Titular,Cuerpo,Fecha_Publicada,N_Parrafos
 Inseguridad alimentaria en Venezuela , Nos ha llamado mucho la atención el dato  facilitado por la Organización de las Naciones Unidas para la Alimentación y la Agricultura  FAO   de ahí que lo comentemos  5 1 millones de personas padecen hambre en Venezuela  situada en América del Sur y que tiene una superficie de 912 050 Km2  La República Bolivariana  con una población de 28 199 867 personas  se encuentra en la posición 52 de la tabla de población  compuesta por 196 países y presenta una moderada densidad de población  31 habitantes por Km2  Venezuela es la economía número 72 por volumen de Producto Interior Bruto  PIB   Su deuda pública en 2017 fue de 26 663 millones de euros  con una deuda del 133 61   del PIB está entre los países con más deuda respecto al PIB del mundo  Su deuda per cápita es de 872 euros por habitante  La última tasa de variación anual del IPC publicada en Venezuela es de septiembre de 2024 y fue del 25 8     El PIB per cápita es un muy buen indicador del nivel de vida y en el caso de Venezuela  en 2018  fue de 2 895 euros  por lo que se encuentra con esta cifra en la parte final de la tabla  en el puesto 137  Sus habitantes tienen un bajísimo nivel de vida en relación a los 196 países del ranking de PIB per cápita    En cuanto al Índice de Desarrollo Humano  IDH   que elabora las Naciones Unidas para medir el progreso de un país y que en definitiva nos muestra el nivel de vida de sus habitantes  indica que los venezolanos tienen una mala calidad de vida    En cuanto al Índice de Percepción de la Corrupción del sector Público en el país  ha sido de 14 puntos  así pues  por l o que puede decirse que está entre los países con mayor corrupción en el sector público  de los 180 países analizados    Los datos  expuestos de forma muy sucinta  sirven para entender el malestar de la ciudadanía y por qué una de las economías mundiales basada en la explotación de sus recursos naturales ha entrado en un declive galopante  El régimen revolucionario  primero de Hugo Chávez y después de Nicolás Maduro  independientemente de las connotaciones políticas  camina hacia el abismo de mantenerse estas coordenadas políticas    De ahí la importancia del dato introductorio  Susana Rafalli  experta en nutrición y asistencia humanitaria  y pone de relieve la inseguridad alimentaria en el país hermano  aunque ya no tanto  si permiten la licencia     Durante una reunión virtual con el Movimiento en Defensa de la Constitución y la Democracia  Decode   Rafalli resaltó que la crisis alimentaria en el país se compara con las que atraviesan naciones en guerra o afectadas por desastres naturales  Esta inseguridad  considerada severa por responsables de la FAO significa que no tienen acceso regular a alimentos suficientes y nutritivos  La situación venezolana se agrava por la escasez de alimentos básicos  el aumento de los precios y la disminución de la capacidad adquisitiva de la población    De acuerdo con Rafalli  la desnutrición aguda infantil supera en cuatro veces el promedio regional de Suramérica  situación que se ve agravada por la disminución de la cooperación internacional y las dificultades para acceder a los alimentos básicos    La experta destacó que la crisis alimentaria ha llevado a las familias a adoptar estrategias de supervivencia extremas  como reducir el número de comidas  pedir prestados alimentos o incluso saltarse comidas  Además  la desnutrición crónica en niños y niñas está generando un impacto negativo en su desarrollo físico y cognitivo a largo plazo  La FAO señala que algo  más de cinco millones de venezolanos  cerca del 17   de la población  afrontan una situación de inseguridad alimentaria moderada y severa  El Panorama Regional de la Seguridad Alimentaria y Nutricional de la ONU de 2022 indicó que la República Bolivariana tiene la mayor prevalencia de subalimentación de Suramérica  Rafalli alertó que las consecuencias de esta crisis alimentaria son devastadoras para la salud y el desarrollo de la población  especialmente para los niños  las mujeres embarazadas y los adultos mayores    Una revolución fracasada  Y encima ahora  dos presidentes  Oscuro panorama  desde luego  ,10 de noviembre de 2024,10
 El fiscal de Venezuela denuncia campaña para mostrar a  criminales  como presos políticos , Caracas  11 nov  EFE    El fiscal general de Venezuela  Tarek William Saab  denunció este lunes una campaña para mostrar a  criminales  capturados en el contexto de protestas poselectorales como presos políticos  y reiteró que en el país  no hay niños detenidos   como denuncia la oposición mayoritaria    El titular del Ministerio Público  MP  Fiscalía  aseguró que  en los últimos días  ha arreciado esa campaña  con el objetivo de  mal poner  dañar y estigmatizar a la democracia venezolana y sus autoridades   así como para hacer ver a  quienes cometieron estos hechos  que están detenidos  como si fuesen héroes      Estas personas no son presos políticos  no son presos de conciencia  son criminales que se prestaron para acciones terroristas  delictivas  pagados por los mal llamados comanditos       y desencadenar en Venezuela una guerra civil   dijo Saab  en referencia a los grupos de organización política de la oposición mayoritaria    En ese sentido  tildó de  antiético  que se presenten  estos casos como si tuvieran un carácter político     Por otra parte  aseguró que  no hay niños detenidos   sino  adolescentes que  lamentablemente  han confesado  que  dijo   fueron utilizados  para  ocasionar estos actos de violencia     Según cifras oficiales  las protestas desatadas contra la controvertida reelección del presidente Nicolás Maduro en los comicios del 28 de julio dejaron 28 muertes  incluyendo las de dos militares  y unos 1 000 heridos  por lo que fueron detenidas más de 2 400 personas     Muchos de ellos recibieron disparos  puñaladas  fueron golpeados   dijo el fiscal  quien aseguró que  desde entonces  la institución no ha recibido  una sola denuncia  que vincule alguna de esas muertes con cuerpos de seguridad del Estado  a los que la PUD acusa de represión    Según la ONG Foro Penal  hay 1 963  presos políticos  en Venezuela  de los cuales 1 836 fueron detenidos tras las presidenciales  en las que la principal coalición opositora  la Plataforma Unitaria Democrática  PUD  asegura que ganó su candidato  Edmundo González Urrutia  por un amplio margen    Del total  69 son menores de edad y tienen entre 14 y 17 años  de acuerdo a la organización  que asegura registrar  el mayor número de presos con fines políticos conocido en Venezuela  al menos  en el siglo XXI     Dirigentes opositores y ONG exigen a diario  a través de redes sociales  la liberación  inmediata  de los detenidos por motivos  políticos   entre ellos  de los cerca de 170 militantes y activistas de partidos que  denuncian  están tras las rejas  ,11 de noviembre de 2024,10
 Cinco heridos tras la explosión en Venezuela de un gasoducto de la estatal petrolera Pdvsa , Caracas  11 nov  EFE    Cinco personas resultaron heridas este lunes en Venezuela debido a la explosión de un gasoducto de la estatal petrolera Pdvsa  ubicado en el estado Monagas  este   tras lo cual se produjo un incendio que está siendo combatido por bomberos en el Complejo Operativo Muscar  donde se desplegaron otros funcionarios de seguridad y rescate  según informó el Gobierno     Hasta el momento  se han atendido en centros de salud a cinco trabajadores con lesiones a causa de la explosión  garantizándoles la atención médica especializada y brindando todo el apoyo requerido   señaló Pdvsa en un comunicado  publicado en Telegram   en el que no hay más detalles sobre los heridos    La empresa indicó que un equipo conformado por trabajadores de la industria petrolera  Protección Civil y Guardia Nacional Bolivariana  GNB  se mantienen en el sitio  desde el momento en que fue reportado el incidente para llevar a cabo las labores pertinentes y mitigar el evento     Asimismo  explicó que el equipo técnico trabaja para lograr el  control total de la eventualidad   al tiempo que  determina las extrañas circunstancias del incidente que lo perfilan como un ataque a  esta industria     El personal técnico realiza maniobras apegadas a los protocolos de seguridad  para resguardar la integridad del personal de la industria petrolera y de las comunidades cercanas   añadió    El pasado 15 de octubre se registró un incendio en un tanque de almacenamiento de crudo ubicado en la ciudad de Cabimas  en el estado Zulia  en el noroeste del país  provocado por un rayo  según informó entonces Pdvsa    El pasado febrero  se produjo un incendio parcial en una empresa dedicada al tratamiento de desechos petroleros ubicada cerca de Cabimas  como consecuencia de la propagación de incendios forestales alrededor de las instalaciones   que posteriormente fue controlado  según informó entonces a EFE el comandante general del cuerpo de bomberos de esa ciudad  Mufid Houmeidan  ,11 de noviembre de 2024,7
 Lula afirma que Maduro es un  problema  de Venezuela y no de Brasil tras las tensiones , Brasilia  11 nov  EFE    El presidente brasileño  Luiz Inácio Lula da Silva  afirmó que su homólogo venezolano  Nicolás Maduro  es un  problema  de Venezuela y no de Brasil  por lo que no puede continuar preocupándose por la política del país vecino  con el que han surgido tensiones diplomáticas     Tenemos que tener mucho cuidado cuando lidiamos con otros países y otros presidentes  Yo creo que Maduro es un problema de Venezuela  no es un problema de Brasil   declaró en entrevista con la cadena de televisión RedeTV  retransmitida la noche del domingo    Lula afirmó que quiere que Venezuela  viva bien  y que sus autoridades cuiden de los ciudadanos  con dignidad   pero buscó alejarse de la crisis desatada tras el cuestionado triunfo electoral de Maduro  que no ha sido reconocido por Brasil ante la falta de difusión de las actas     No puedo continuar preocupándome  Un día pelearme con Nicaragua  otro con Venezuela  otro pelearme con no sé quién   aseguró  antes de decir que su responsabilidad era luchar para que Brasil vaya en la dirección correcta    Después de que el Gobierno brasileño vetara la entrada de Venezuela como miembro asociado del grupo de países emergentes BRICS  las autoridades venezolanas criticaron el  injerencismo  del país vecino y llamó a consultas a su embajador en Brasilia    Además  la Policía Nacional Bolivariana publicó una imagen con una silueta de Lula sobre la bandera de Brasil  en la que escribió  el que se mete con Venezuela se seca     El Ejecutivo de Lula criticó el tono  ofensivo  de esas manifestaciones y dijo que el uso de  ataques personales   en vez de los canales políticos y diplomáticos tradicionales   no se corresponde con la forma respetuosa con que el Gobierno brasileño trata a Venezuela     Desde que el Consejo Nacional Electoral  CNE  venezolano declaró el triunfo de Maduro en los comicios del 28 de julio  el mandatario brasileño ha intentado mediar en el conflicto y ha reclamado que las autoridades del país caribeño publiquen las actas electorales  un pedido que ha sido ignorado  ,11 de noviembre de 2024,8
 Un partido opositor de Venezuela exige la libertad de un dirigente detenido hace 100 días , Caracas  10 nov  EFE    El partido opositor venezolano Voluntad Popular  VP   liderado por Leopoldo López  exigió este domingo al Gobierno liberar  inmediatamente  a su dirigente Roland Carreño  detenido el 2 de agosto por  el régimen de Nicolás Maduro   según la formación     La dictadura se ha ensañado con él por el simple hecho de decir siempre la verdad y por luchar por una Venezuela libre y democrática   aseguró VP en una publicación en X  donde también expresó que Carreño  detenido por segunda vez   nunca ha debido estar preso y debe estar libre     El también periodista fue detenido  por primera vez  el 26 de octubre de 2020  acusado de financiamiento al terrorismo  conspiración y tráfico ilícito de armas de guerra  y excarcelado el 18 de octubre del año pasado  tras un acuerdo firmado entonces entre el Gobierno y la principal coalición opositora  la Plataforma Unitaria Democrática  PUD   en Barbados    VP aseguró que  sumando esa primera detención  Carreño  ha pasado 1 188 días privado de su libertad injustamente   por lo que espera que  más pronto que tarde  haya  justicia  en su caso     Habrá memoria y reparación  Liberen a Roland    escribió el partido en la red social  donde compartió una imagen con el rostro del dirigente antichavista    En Venezuela hay 1 963  presos políticos   según la ONG Foro Penal  de los cuales 1 836 fueron detenidos tras las elecciones presidenciales del pasado 28 de julio  en las que Maduro fue declarado ganador  un resultado señalado como fraudulento por la PUD  que insiste en que su candidato  Edmundo González Urrutia  venció por un amplio margen  ,11 de noviembre de 2024,6
 La ONG Foro Penal asegura que hay 1 963  presos políticos  en Venezuela , Caracas  9 nov  EFE    En Venezuela hay 1 963  presos políticos   según el cómputo de la organización no gubernamental Foro Penal publicado este sábado  cuando registra cinco más en comparación con el balance de la semana anterior    Indicó que  del total  1 836 fueron detenidos tras las presidenciales del pasado 28 de julio  cuando se desató una crisis política luego de que el Consejo Nacional Electoral  CNE  declaró ganador al mandatario Nicolás Maduro y la oposición mayoritaria denunció fraude    De acuerdo a las cifras publicadas en X por el presidente de la ONG  Alfredo Romero  69 de los  presos políticos  son menores de edad y tienen entre 14 y 17 años    Por otra parte  1 720 son hombres y 243 mujeres  mientras que 1 801 son civiles y 162 militares  siempre según la organización  que asegura registrar  el mayor número de presos con fines políticos conocido en Venezuela  al menos  en el siglo XXI     Este viernes  familiares de detenidos concluyeron una vigilia de oración cerca de la cárcel de Tocorón  en el estado Aragua  norte   donde exigieron la  libertad plena  de los  presos políticos   según informó entonces la organización no gubernamental Comité por la Libertad de los Presos Políticos    A través de X  detalló que la actividad  que comenzó el jueves  finalizó con una caminata frente al penal  donde  según la ONG  están recluidos más de 900  presos políticos  detenidos en el contexto postelectoral    La líder opositora María Corina Machado  quien dice estar en la clandestinidad  expresó este sábado su compromiso con la libertad de  más de 3 500 presos políticos  en América Latina  entre ellos  los que  afirma  hay en Venezuela  que confía en que también  será libre   ,10 de noviembre de 2024,7
 Machado urge a la justicia internacional a intervenir en Venezuela , Ciudad de México  8 nov  EFE    La líder de la oposición venezolana  María Corina Machado  hizo este viernes un llamamiento a la justicia internacional para que actúe y disuada al régimen del presidente de Venezuela  Nicolás Maduro a que detenga la persecución de ciudadanos y negocie con la oposición     Maduro se va a sentar a negociar el día en que el costo de quedarse aferrado a la fuerza en el poder sea más alto que el costo de aceptar una negociación para la transición  Y no estamos ahí todavía   señaló Machado durante su participación vía remota en el Foro América Libre  realizado en la capital mexicana    De cara al 10 de enero  cuando está previsto que tome posesión el presidente electo  como establece la Constitución venezolana  Machado afirmó que seguirá luchando  hasta el final  y pidió el apoyo de los países del mundo    La líder opositora dijo que  Maduro siente hoy que puede cometer todo tipo de abusos y crímenes de lesa humanidad  y la reacción de la comunidad internacional será cero   aunque reconoció que ha habido  importantes declaraciones e informes de organizaciones de Derechos Humanos      Pero la justicia internacional tiene que actuar  porque es la manera de disuadir a aquellos que hoy están siendo presionados por Maduro a continuar persiguiendo  torturando y asesinando venezolanos   sostuvo     Al elevar este costo de la represión  nosotros  los venezolanos  podemos ejercer mucha más presión interna sin los costos que hemos asumido hasta ahora   agregó  en referencia a los miles de perseguidos por el gobierno tras las últimas elecciones    Asimismo  en el plano diplomático  pidió reconocer al excandidato opositor Edmundo González Urrutia como el presidente electo de Venezuela  pese a que el presidente actual fue proclamado vencedor por el Consejo Nacional Electoral  CNE  en los comicios del pasado 28 de julio     Hay que lograr presionar a que Nicolás Maduro entienda que la comunidad internacional no va a pasar la página  El 28 de julio es un antes y un después que no nos va a abandonar nunca  y al igual que nosotros  esta lucha tiene un solo destino  la libertad de Venezuela y el regreso de nuestros hijos a casa   insistió    Asimismo  Machado agradeció a los países que han reconocido a González Urrutia  entre ellos  Argentina  Chile y Ecuador    En su segunda edición este año  el Foro América Libre reunió del 6 al 9 de noviembre representantes de 70 países en la capital mexicana  en busca ser un contrapeso al Foro de Sao Paulo  que congrega a la izquierda latinoamericana  , 8 de noviembre de 2024,10
 Venezuela condena el atentado en estación de tren en Pakistán que dejó al menos 24 muertos , Caracas  9 nov  EFE    El Gobierno de Venezuela condenó el atentado suicida que causó  al menos  24 muertos y 40 heridos este sábado en una estación de tren de la ciudad de Quetta  en el oeste de Pakistán  y transmitió sus condolencias a los familiares de las víctimas    En un comunicado  el Ejecutivo de Nicolás Maduro expresó su  condena en los términos más enérgicos  al atentado y su repudio a  cualquier expresión de carácter terrorista que ponga en riesgo la paz y la estabilidad de la región y del mundo      Venezuela  fiel a sus principios de solidaridad y hermandad  hace votos por la pronta recuperación de los heridos  y transmite las más sentidas palabras de condolencias a los familiares de las víctimas  a las Fuerzas Armadas y al Gobierno de Pakistán ante este doloroso acontecimiento   agregó    La explosión en la estación de tren en Quetta  de la violenta provincia de Baluchistán  se produjo cuando miembros de infantería del Ejército paquistaní regresaban de un curso de formación    El Ejército de Liberación de Baluchistán  BLA   un grupo nacionalista baluchi que lucha contra Islamabad por un Baluchistán independiente  reclamó la autoría del ataque en un comunicado difundido en redes sociales  en el que asegura que tenía como objetivo a miembros del Ejército que se encontraban en la estación    Según el comisionado de la División de Quetta  Hamza Shafqat  algunas de las víctimas mortales son miembros de las fuerzas de seguridad    Pakistán ha visto un aumento de ataques terroristas alarmante  particularmente en las provincias de Baluchistán y Khyber Pakhtunkhwa  ambas fronterizas con Afganistán    El atentado se produce apenas una semana después de que otra explosión cerca de una escuela y un hospital de otra ciudad de Baluchistán matara a ocho personas  incluidos cinco niños  , 9 de noviembre de 2024,8
 Concluye en Venezuela la vigilia por la  libertad plena  de los  presos políticos  , Caracas  8 nov  EFE    Familiares de detenidos en Venezuela concluyeron este viernes una vigilia de oración cerca de la cárcel de Tocorón  en el estado Aragua  norte   donde exigieron la  libertad plena  de los  presos políticos   informó la organización no gubernamental Comité por la Libertad de los Presos Políticos    A través de X  detalló que la actividad  que comenzó el jueves  finalizó con una caminata frente al penal  donde  según la ONG  están recluidos más de 900  presos políticos  detenidos en el contexto postelectoral  cuando se desató una crisis tras la denuncia de  fraude  de la oposición mayoritaria en el resultado oficial de las presidenciales  que dio la reelección a Nicolás Maduro    Los manifestantes encendieron velas blancas la noche del jueves con las que formaron la palabra  libertad  y extendieron carteles con fotos de sus allegados  además de elevar mensajes como  Navidad sin presos políticos en Tocorón     Esta prisión  además de la conocida como Tocuyito  estado Carabobo   fue intervenida el año pasado por el Gobierno en un operativo contra bandas criminales  entre ellas el  Tren de Aragua   que operaban desde estas y otras cárceles del país    Este año  fueron convertidas en centros de reclusión de  máxima seguridad  para encerrar a  todos los guarimberos  manifestantes violentos    dijo Maduro el pasado agosto  luego de que se desataran las protestas  que dejaron  según cifras oficiales  más de 2 400 detenidos y 27 muertes    El jueves  una veintena de personas se reunieron a las afueras del Palacio de Justicia en Caracas  donde solicitaron al mandatario una  medida de gracia  para la libertad  plena e inmediata  de sus familiares  detenidos también tras las presidenciales    La ONG Foro Penal computa un total de 1 958 presos por razones  políticas   la gran mayoría detenidos tras las elecciones   de los cuales 69 son menores de edad  con edades de 14 a 17 años  según detalló la organización  , 8 de noviembre de 2024,7
 Trasladan a 27 presos en Venezuela en medio de protestas por  hacinamiento   dice ONG , Caracas  8 nov  EFE    Al menos 27 presos fueron trasladados desde cuatro calabozos del estado venezolano de Lara  oeste   donde en tres de ellos los reos mantienen una huelga de hambre en protesta contra el  hacinamiento  y el  retardo procesal   informó este viernes la ONG Una Ventana a la Libertad  UVL     A través de una nota de prensa  la ONG detalló que los presos serán trasladados a una cárcel del estado Carabobo  norte   sin precisar cuál    Los reos continuarán la huelga de hambre y mantendrán su denuncia a pesar de los traslados  afirmó UVL  ya que  de acuerdo a los reportes de familiares  las autoridades  no atendieron con detalles a todos los que están en huelga     La protesta la iniciaron el lunes 48 reos de una subdelegación del Cuerpo de Investigaciones Científicas  Penales y Criminalísticas  CICPC  de Lara  a la que se sumaron dos días después 69 detenidos en un segundo calabozo y  el jueves  otros 76 de un tercer centro  según informó la ONG Observatorio Venezolano de Prisiones  OVP      Recordemos que el CICPC fue creado para la investigación criminalística y sus funcionarios no fueron y no están formados para cuidar presos   sostuvo la ONG    Humberto Prado  director del OVP  dijo recientemente a EFE que desde el OVP estiman que  de unos 23 000 presos en calabozos policiales  alrededor del 85   están en retardo procesal    Esto se debe  aseguró  a la  falta de algunas partes en el juicio  a la falta de que se presenten testigos   entre otras  lo que hace que el caso se difiera    El OVP afirmó que los presos iniciaron la huelga como una  medida extrema  que refleja  desesperación ante condiciones carcelarias inhumanas  además de ejercer una presión sobre las autoridades para responder a sus demandas     Asimismo  alertó sobre las  consecuencias graves y progresivas para la salud  de una huelga de hambre  ya que  puede provocar pérdida de peso acelerada  deshidratación y deterioro de funciones vitales     La ONG exigió a la Fiscalía y la Defensoría del Pueblo atender de  manera urgente  la  crítica situación   de la que el observatorio ha informado al Sistema Interamericano y Universal de los Derechos Humanos  con el objetivo de  visibilizar las violaciones que sufren los internos y de presionar para que se tomen medidas concretas   , 9 de noviembre de 2024,10
 Compromís alerta de que la entrada de Arabia Saudí en la puja por la Copa América elevaría su coste a 200 millones , La portavoz adjunta de Compromís en las Cortes Valencianas  Isaura Navarro  ha registrado una serie de iniciativas parlamentarias pidiendo transparencia al Consell sobre la intención de postular València como sede de la próxima edición de la Copa del América  En concreto Navarro reclama saber quién está negociando  cuánto dinero piensan destinar y de qué partidas piensan retraer el dinero necesario para organizar este acontecimiento    En esa misma línea el diputado en el Congreso  Alberto Ibáñez  ha registrado también una serie de preguntas dirigidas al gobierno central sobre su posicionamiento ante la posibilidad de que València acoja la próxima edición de la Copa de la América    Navarro ha recordado que  mientras en ediciones anteriores el canon para acoger el acontecimiento rondaba los 80 millones de euros  al parecer para la próxima edición los organizadores ya están hablando de una aportación de 200 millones para asegurar la celebración de la competición   Esa es una de las cuestiones sobre las que exigimos transparencia  Estamos hablando de una competición que ya cuenta con propuestas de países como Arabia Saudí  con una capacidad de financiación desproporcionada  y  aun así  los gobernantes del PP quieren competir utilizando dinero público  Es una tomadura de pelo a la ciudadanía  especialmente cuando se trata de un acontecimiento elitista que genera déficit público  que pagamos entre todos   ha denunciado    La portavoz adjunta ha destacado la contradicción de destinar una cantidad tan elevada de recursos mientras el gobierno valenciano de Mazón justifica recortes en educación y sanidad por falta de presupuesto   No es coherente que el Consell esté enviando cartas a los maestros despidiéndolos por falta de fondos  o retrasando los pagos a los proveedores  y  al mismo tiempo  pretenda regalar 200 millones de euros para un acontecimiento que solo será puro déficit para las arcas públicas     Isaura Navarro ha alertado  además  de los posibles intereses ocultos que podrían esconderse detrás de esta iniciativa   Parece que los gobernantes del PP buscan con esto lo de siempre  la corrupción  No podemos olvidar que  según destapó el medio de comunicación La Directa  los organizadores de la Copa del América en Barcelona falsearon todos los datos sobre el impacto y el retorno del acontecimiento en la ciudad  Además  hizo falta mucha más inversión pública para el acontecimiento de la que inicialmente se previó  Tenemos que ser prudentes y evitar que València sea víctima de otro engaño como ese     Finalmente  la diputada ha subrayado que València ya sufre las consecuencias de un modelo turístico desbocado que crea problemas de convivencia y favorece la gentrificación   València no puede continuar apostando por eventos masivos que solo empeoran la situación  Es un grave error de Mazón y Català pensar que un acontecimiento como la Copa de la América puede beneficiar a la ciudad  cuando la realidad es que solo contribuirá a aumentar los problemas ya existentes     Compromís exige que el gobierno del PP priorice las necesidades reales de la ciudadanía y abandone las propuestas que supongan un derroche de dinero público  destinando los recursos a mejorar los servicios básicos y las infraestructuras que realmente contribuyen al bienestar de los valencianos y valencianas  ,28 de octubre de 2024 Actualizado el 28 10 2024,7
 Blinken pide poner fin a la guerra y aborda con Arabia Saudí la reconstrucción de Gaza ,  actualiza con audiencia con el príncipe heredero    Riad  23 oct  EFE    El secretario de Estado estadounidense  Antony Blinken  pidió este miércoles desde Arabia Saudí  poner fin a la guerra en Gaza y liberar a todos los rehenes   mientras que también abordó con las autoridades saudíes la reconstrucción del castigado enclave palestino una vez termine el conflicto    El jefe de la diplomacia estadounidense subrayó con su homólogo saudí  Faisal bin Farhan   la importancia de poner fin a la guerra en Gaza y liberar a todos los rehenes   según un comunicado emitido por el Departamento de Estado de EE UU  al término de la reunión mantenida entre ambos políticos en Riad    Por su parte  la agencia de noticias oficial saudí SPA se limitó a informar de que en el encuentro  se analizó la evolución de los acontecimientos regionales  sobre todo la situación en Gaza y en el Líbano   además de los esfuerzos conjuntos que se están ejerciendo para detener la escalada en Oriente Medio    Según el departamento estadounidense  Blinken y Bin Farhan también  continuaron las conversaciones sobre cómo establecer la seguridad  la gobernanza y la reconstrucción en el período posterior al conflicto  en la Franja de Gaza  completamente devastada tras más de un año de guerra  que ha causado la muerte de alrededor de 43 000 palestinos    Por otra parte  subrayaron la necesidad  de una solución diplomática en el Líbano   donde Israel inició una campaña de bombardeos masiva el pasado 23 de septiembre y  una semana después  comenzó una invasión terrestre en el sur del país mediterráneo que ha sido condenada por gran parte de la comunidad internacional    Posteriormente  Blinken se entrevistó con el príncipe heredero saudí  Mohamed bin Salmán  con quien abordó  los esfuerzos realizados para detener las operaciones militares y hacer frente a las repercusiones humanitarias y de seguridad  de las guerras en Gaza y en el Líbano  según un comunicado de Exteriores saudí    En una llamada telefónica anterior con el ministro de Exteriores de Jordania  Ayman Safadi  Blinken abordó las formas de implementar la resolución 1701 del Consejo de Seguridad de la ONU  que puso fin a la guerra que Israel y el grupo chií libanés Hizbulá libraron en 2006    El jefe de la diplomacia estadounidense aterrizó este miércoles en Arabia Saudí en el marco de su undécima gira por Oriente Medio desde el estallido de la guerra en Gaza  el 7 de octubre de 2023  aunque hasta el momento sus visitas a los países de la región no han dado resultados tangibles para la resolución del conflicto y prevenir su expansión en la zona    Ayer  Blinken destacó en Israel la necesidad de aprovechar la muerte la semana pasada en un enfrentamiento en el sur de Gaza del líder de Hamás  Yahya Sinwar  para lograr un acuerdo que permita liberar a los rehenes    Además de Israel y Arabia Saudí  Blinken viajará a Catar y al Reino Unido hasta el 25 de octubre para  analizar la importancia de poner fin a la guerra en Gaza  y planificar  el periodo posterior al conflicto   así como para alcanzar una resolución diplomática en el Líbano  según el Departamento de Estado de EE UU  ,23 de octubre de 2024,11
 La Biblioteca Vaticana  un enlace  diplomático  que acerca a la Santa Sede y Arabia Saudí , Ciudad del Vaticano  14 oct  EFE    La Biblioteca Vaticana  una de las más antiguas del mundo  se refuerza como  espacio de diplomacia cultural   Su vasta colección de documentos árabes e islámicos sirve para estrechar los lazos del Vaticano con Arabia Saudí  país con el que no tiene relaciones diplomáticas  pero con el que ahora hay un acercamiento  asegura a EFE su bibliotecario jefe  Angelo Zani    Con decenas de miles de textos antiguos o 1 6 millones de libros de gran valor histórico  esta institución en el corazón de la Ciudad del Vaticano fundada en el siglo XV no tiene solo una función académica o cultural  sino que estos años le ha servido a la Santa Sede para  abrir puertas  con Estados con los que no tenía vínculos formales  como fue el caso China hace unos años    El Gobierno saudí invitó hace poco a la  biblioteca del papa  a participar en la Bienal de Artes Islámicas del próximo enero que celebrará en Yeda  lo que muestra una sintonía que podría ayudar a una normalización futura de las relaciones con el Estado saudí  uno de los pocos países con los que el Vaticano aún no las ha formalizado    Primera colaboración entre el Vaticano y Arabia Saudí    Es la primera vez que se establece este lazo de colaboración con Arabia Saudí   un país que busca  un diálogo constante  con el Vaticano y que  está comenzando  por vías como la cultura  dice el bibliotecario en una entrevista con EFE en su despacho  donde destaca que la institución tiene miles de textos islámicos que han ayudado a  establecer contactos con el mundo árabe  en los últimos años     La biblioteca es un lugar de diplomacia cultural  tiene esta proyección   remarca Zani    Las relaciones exteriores del Vaticano se gestionan desde la Secretaría de Estado  pero órganos como la biblioteca contribuyen a su proyección  desde el punto de vista cultural   pues  tiene un patrimonio abierto a todos     El bibliotecario jefe será uno de los miembros de la delegación vaticana que acudirá en enero a la Bienal en Arabia Saudí  donde prevé reunirse también con altos cargos    Según Zani  la clase dirigente en torno al príncipe heredero saudí  Mohammed bin Salman  busca cosechar vínculos con el Vaticano como  puente  para  abrir horizontes con Occidente     Riad  que  es crítico con Occidente por sus valores y su secularización   ve a la Santa Sede como un nexo de unión por albergar una cierta  base de valores comunes  y tiene la  intención de dialogar con la Iglesia católica  a través de  los valores culturales      Es un proceso cultural de conocimiento y respeto recíproco  entre ambas partes  añade    Una voluntad común   Zani explica que hay contactos entre ambos Estados desde hace tiempo y que  la formalización final de relaciones dependerá de otros procesos   pero tiene claro que el vínculo actual a través de la biblioteca  abre posibilidades para un diálogo interreligioso  más profundo     La voluntad de colaborar mutuamente es muy clara desde la parte saudí como la nuestra  Es obvio que hay diferencias   pero  nosotros trabajamos para abrir todos los canales posibles de diálogo   alega  antes de concluir   Hay un proceso de cambio propio del actual momento histórico  y la Santa Sede  no se puede echar atrás     Durante su pontificado  Francisco ha insistido en tender puentes con el mundo islámico y fue el primer papa en viajar a la península arábiga  donde visitó Emiratos Árabes Unidos y Baréin  con quién el Vaticano sí tiene relaciones diplomáticas oficiales    Aparte de con el Estado saudí  cuna la Meca y de la tradición islámica  la Santa Sede tampoco tiene relaciones diplomáticas con otros países como Afganistán  Bután  China  Corea del Norte o Maldivas  mientras que en febrero de 2023 estableció lazos plenos con Omán  país islámico fronterizo con Arabia Saudí     Joan Mas Autonell ,14 de octubre de 2024,17
